LAMMPS data file atomic style, metal units (NaCl6 frozen rattle + MB 300K seed=0)

1728 atoms
2 atom types

0.0 33.8400000000000034 xlo xhi
0.0 33.8400000000000034 ylo yhi
0.0 33.8400000000000034 zlo zhi

Masses

1 22.98976928
2 35.45000000

Atoms # atomic

232 2 7.0371474721100002e-02 2.5410039483799999e+01 2.2514841391400001e+01
233 1 5.1187728311399998e-02 2.2547088035100000e+01 2.8296552789000000e+01
234 2 2.8057454275000002e+00 2.2627439269800000e+01 2.8102908326300000e+01
235 1 4.3644253018599997e-02 2.5359695688599999e+01 3.1019801861600001e+01
236 2 2.7597651600700002e+00 2.5465902302700002e+01 3.0959929002700001e+01
237 1 2.8323173408200000e+00 2.2579469124700001e+01 3.1091688685499999e+01
238 2 3.3833333307899998e+01 2.2625978256200000e+01 3.1024779312800000e+01
239 1 2.9112669318800002e+00 2.5423321566700000e+01 2.8282421052200000e+01
240 2 8.8472106461700006e-02 2.5440449231300001e+01 2.8124473509300000e+01
241 1 3.3764885719600002e+01 2.8223248350100000e+01 3.3794241336600003e+01
242 2 2.7970304648500002e+00 2.8134765635299999e+01 5.2434332612100003e-02
243 1 7.0899540729100000e-02 3.0946560925400000e+01 2.8233669873500000e+00
244 2 2.7990025859999998e+00 3.1078003063600001e+01 2.8129984600400002e+00
245 1 2.8661618098299999e+00 2.8213220775300002e+01 2.9156496228000002e+00
246 2 3.3823926615200001e+01 2.8297534173900001e+01 2.8030877166599999e+00
247 1 2.7565337302800001e+00 3.1076416212100000e+01 3.3794343800500002e+01
248 2 1.3150946167000001e-02 3.1049203016000000e+01 3.3779935451599997e+01
249 1 3.3746881387099997e+01 2.8297406668699999e+01 5.7034780286200002e+00
250 2 2.7447410509900001e+00 2.8269593885999999e+01 5.5916260403500004e+00
251 1 3.3789456948100003e+01 3.1074523270099998e+01 8.5114724024699999e+00
252 2 2.8891914687900000e+00 3.0947330401599999e+01 8.5095172350499997e+00
253 1 2.8139647748500001e+00 2.8165176681599998e+01 8.5068605755100002e+00
254 2 6.9028616191600001e-02 2.8164492151499999e+01 8.3909623113300000e+00
255 1 2.9183369436700000e+00 3.1103837997799999e+01 5.5979682299600002e+00
256 2 6.2882861599900003e-02 3.0937938644399999e+01 5.7225091814900004e+00
257 1 5.4930447053000001e-02 2.8139372623000000e+01 1.1239137449399999e+01
258 2 2.8391109709700002e+00 2.8171151532800000e+01 1.1327246763200000e+01
259 1 1.8472573868800000e-02 3.0961405730500001e+01 1.4122021902000000e+01
260 2 2.7228118170300002e+00 3.0942349563099999e+01 1.4032241563400000e+01
261 1 2.7907355424000002e+00 2.8102381947700000e+01 1.4185981504700001e+01
262 2 3.3787901791099998e+01 2.8154127710099999e+01 1.4075128465100001e+01
263 1 2.9081477431499998e+00 3.0990363865799999e+01 1.1266226571200001e+01
264 2 3.3799701454500003e+01 3.1115249006999999e+01 1.1252971445000000e+01
265 1 3.3756707484200000e+01 2.8231596478800000e+01 1.6963320984100001e+01
266 2 2.7944482048400001e+00 2.8142277031100001e+01 1.6901850290199999e+01
267 1 3.3827813642099997e+01 3.1119059960700000e+01 1.9811687065099999e+01
268 2 2.8441817796800000e+00 3.0958783589599999e+01 1.9777582904300001e+01
269 1 2.8717998004599998e+00 2.8115077747699999e+01 1.9715897303300000e+01
270 2 3.3805369559500001e+01 2.8214086264500001e+01 1.9770610643700000e+01
271 1 2.7562775576799998e+00 3.1013931887199998e+01 1.7018433577300002e+01
272 2 3.3743170527799997e+01 3.0994198722400000e+01 1.6886862492799999e+01
273 1 3.3821116603999997e+01 2.8273838743100001e+01 2.2547661007700000e+01
274 2 2.8966156003000001e+00 2.8215107968600002e+01 2.2544923538999999e+01
275 1 3.3790460617500003e+01 3.1084722771100001e+01 2.5408840103599999e+01
276 2 2.7624452139800000e+00 3.0946014098700001e+01 2.5305086265700002e+01
277 1 2.9018143925700000e+00 2.8180678307499999e+01 2.5444061558900000e+01
278 2 7.9072418552000007e-02 2.8145266609600000e+01 2.5286514470000000e+01
279 1 2.7560672173100000e+00 3.1074595741100001e+01 2.2463082635199999e+01
280 2 1.2826412003599999e-02 3.0958253353100002e+01 2.2613332136499999e+01
